factkey,datekey,accountkey,companykey,cost_center_id,actual,budget
2023053113150040,20230531,4,GMR0001,131,1447006.13,1348270.0
2023053113150050,20230531,5,GMR0001,131,1431502.29,1348270.0
2023053113150060,20230531,6,GMR0001,131,1242525.92,1348270.0
2023053113150070,20230531,7,GMR0001,131,1354935.31,1348270.0
2023053113150080,20230531,8,GMR0001,131,1323037.16,1348270.0
2023053113150090,20230531,9,GMR0001,131,1350938.16,1348270.0
2023053113150100,20230531,10,GMR0001,131,1261583.13,1348270.0
2023053113160010,20230531,11,GMR0001,131,909304.02,943789.0
2023053113160020,20230531,12,GMR0001,131,930858.59,943789.0
2023053113160030,20230531,13,GMR0001,131,926491.58,943789.0
2023053113160040,20230531,14,GMR0001,131,918062.7,943789.0
2023053113160050,20230531,15,GMR0001,131,895018.34,943789.0
2023053113160060,20230531,16,GMR0001,131,916566.45,943789.0
2023053113170010,20230531,17,GMR0001,131,251299.36,269654.0
2023053113170020,20230531,18,GMR0001,131,296429.64,269654.0
2023053113170030,20230531,19,GMR0001,131,265891.51,269654.0
2023053113170040,20230531,20,GMR0001,131,218955.31,269654.0
2023053113170050,20230531,21,GMR0001,131,267006.76,269654.0
2023053113170060,20230531,22,GMR0001,131,306090.91,269654.0
2023053113170070,20230531,23,GMR0001,131,268275.64,269654.0
2023053113170080,20230531,24,GMR0001,131,253454.5,269654.0
2023053113170090,20230531,25,GMR0001,131,310937.82,269654.0
2023053113170100,20230531,26,GMR0001,131,272452.66,269654.0
2023053113170110,20230531,27,GMR0001,131,293870.0,269654.0
2023053113170120,20230531,28,GMR0001,131,271214.69,269654.0
2023053113170130,20230531,29,GMR0001,131,278716.69,269654.0
2023053113170140,20230531,30,GMR0001,131,278749.33,269654.0
2023053113180010,20230531,31,GMR0001,131,77210.84,67413.5
2023053113180020,20230531,32,GMR0001,131,64530.83,67413.5
2023053113180030,20230531,33,GMR0001,131,80312.84,67413.5
2023053113180040,20230531,34,GMR0001,131,62201.25,67413.5
2023053113190010,20230531,35,GMR0001,131,65677.52,67413.5
2023053113250010,20230531,1,GMR0001,132,1361248.58,1336940.0
2023053113250020,20230531,2,GMR0001,132,1269665.1,1336940.0
2023053113250030,20230531,3,GMR0001,132,1409098.87,1336940.0
2023053113250040,20230531,4,GMR0001,132,1330811.33,1336940.0
2023053113250050,20230531,5,GMR0001,132,1289466.77,1336940.0
2023053113250060,20230531,6,GMR0001,132,1322871.42,1336940.0
2023053113250070,20230531,7,GMR0001,132,1371429.24,1336940.0
2023053113250080,20230531,8,GMR0001,132,1349350.67,1336940.0
2023053113250090,20230531,9,GMR0001,132,1326950.06,1336940.0
2023053113250100,20230531,10,GMR0001,132,1374040.15,1336940.0
2023053113260010,20230531,11,GMR0001,132,910201.06,935858.0
2023053113260020,20230531,12,GMR0001,132,954310.95,935858.0
2023053113260030,20230531,13,GMR0001,132,941868.7,935858.0
2023053113260040,20230531,14,GMR0001,132,982917.61,935858.0
2023053113260050,20230531,15,GMR0001,132,897715.93,935858.0
2023053113260060,20230531,16,GMR0001,132,920585.46,935858.0
2023053113270010,20230531,17,GMR0001,132,301554.43,267388.0
2023053113270020,20230531,18,GMR0001,132,281099.62,267388.0
2023053113270030,20230531,19,GMR0001,132,295342.89,267388.0
2023053113270040,20230531,20,GMR0001,132,273975.31,267388.0
2023053113270050,20230531,21,GMR0001,132,264352.02,267388.0
2023053113270060,20230531,22,GMR0001,132,295808.6,267388.0
2023053113270070,20230531,23,GMR0001,132,293372.61,267388.0
2023053113270080,20230531,24,GMR0001,132,310295.62,267388.0
2023053113270090,20230531,25,GMR0001,132,286360.22,267388.0
2023053113270100,20230531,26,GMR0001,132,257667.78,267388.0
2023053113270110,20230531,27,GMR0001,132,312287.03,267388.0
2023053113270120,20230531,28,GMR0001,132,268906.06,267388.0
2023053113270130,20230531,29,GMR0001,132,277532.59,267388.0
2023053113270140,20230531,30,GMR0001,132,267325.41,267388.0
2023053113280010,20230531,31,GMR0001,132,64811.01,66847.0
2023053113280020,20230531,32,GMR0001,132,55010.82,66847.0
2023053113280030,20230531,33,GMR0001,132,64791.68,66847.0
2023053113280040,20230531,34,GMR0001,132,62186.03,66847.0
2023053113290010,20230531,35,GMR0001,132,54672.32,66847.0
2023053113350010,20230531,1,GMR0001,133,1332804.29,1325610.0
2023053113350020,20230531,2,GMR0001,133,1298627.72,1325610.0
2023053113350030,20230531,3,GMR0001,133,1306343.6,1325610.0
2023053113350040,20230531,4,GMR0001,133,1345064.67,1325610.0
2023053113350050,20230531,5,GMR0001,133,1375134.14,1325610.0
2023053113350060,20230531,6,GMR0001,133,1310336.41,1325610.0
2023053113350070,20230531,7,GMR0001,133,1333590.49,1325610.0
2023053113350080,20230531,8,GMR0001,133,1262619.68,1325610.0
2023053113350090,20230531,9,GMR0001,133,1505587.7,1325610.0
2023053113350100,20230531,10,GMR0001,133,1370035.73,1325610.0
2023053113360010,20230531,11,GMR0001,133,913961.72,927927.0
2023053113360020,20230531,12,GMR0001,133,921511.61,927927.0
2023053113360030,20230531,13,GMR0001,133,949157.18,927927.0
2023053113360040,20230531,14,GMR0001,133,995643.65,927927.0
2023053113360050,20230531,15,GMR0001,133,908952.4,927927.0
2023053113360060,20230531,16,GMR0001,133,902588.79,927927.0
2023053113370010,20230531,17,GMR0001,133,283766.63,265122.0
2023053113370020,20230531,18,GMR0001,133,225469.49,265122.0
2023053113370030,20230531,19,GMR0001,133,271260.34,265122.0
2023053113370040,20230531,20,GMR0001,133,238166.18,265122.0
2023053113370050,20230531,21,GMR0001,133,260088.77,265122.0
2023053113370060,20230531,22,GMR0001,133,243171.52,265122.0
2023053113370070,20230531,23,GMR0001,133,272958.56,265122.0
2023053113370080,20230531,24,GMR0001,133,247209.09,265122.0
2023053113370090,20230531,25,GMR0001,133,281534.0,265122.0
2023053113370100,20230531,26,GMR0001,133,290768.64,265122.0
2023053113370110,20230531,27,GMR0001,133,297469.71,265122.0
2023053113370120,20230531,28,GMR0001,133,269974.5,265122.0
2023053113370130,20230531,29,GMR0001,133,251772.33,265122.0
2023053113370140,20230531,30,GMR0001,133,274285.32,265122.0
2023053113380010,20230531,31,GMR0001,133,62387.4,66280.5
2023053113380020,20230531,32,GMR0001,133,56873.47,66280.5
2023053113380030,20230531,33,GMR0001,133,60391.82,66280.5
2023053113380040,20230531,34,GMR0001,133,61484.62,66280.5
2023053113390010,20230531,35,GMR0001,133,62322.46,66280.5
2023053113450010,20230531,1,GMR0001,134,1396649.37,1314280.0
2023053113450020,20230531,2,GMR0001,134,1227237.13,1314280.0
2023053113450030,20230531,3,GMR0001,134,1385065.64,1314280.0
2023053113450040,20230531,4,GMR0001,134,1280804.85,1314280.0
2023053113450050,20230531,5,GMR0001,134,1266559.5,1314280.0
2023053113450060,20230531,6,GMR0001,134,1265696.74,1314280.0
2023053113450070,20230531,7,GMR0001,134,1300357.29,1314280.0
2023053113450080,20230531,8,GMR0001,134,1329433.7,1314280.0
2023053113450090,20230531,9,GMR0001,134,1369592.95,1314280.0
2023053113450100,20230531,10,GMR0001,134,1280287.7,1314280.0
2023053113460010,20230531,11,GMR0001,134,919020.81,919996.0
2023053113460020,20230531,12,GMR0001,134,937039.29,919996.0
2023053113460030,20230531,13,GMR0001,134,895091.85,919996.0
2023053113460040,20230531,14,GMR0001,134,936495.04,919996.0
2023053113460050,20230531,15,GMR0001,134,971766.63,919996.0
2023053113460060,20230531,16,GMR0001,134,892989.43,919996.0
2023053113470010,20230531,17,GMR0001,134,268857.14,262856.0
2023053113470020,20230531,18,GMR0001,134,254386.57,262856.0
2023053113470030,20230531,19,GMR0001,134,292985.03,262856.0
2023053113470040,20230531,20,GMR0001,134,278934.17,262856.0
2023053113470050,20230531,21,GMR0001,134,264501.71,262856.0
2023053113470060,20230531,22,GMR0001,134,284301.28,262856.0
2023053113470070,20230531,23,GMR0001,134,267659.03,262856.0
2023053113470080,20230531,24,GMR0001,134,267143.03,262856.0
2023053113470090,20230531,25,GMR0001,134,258820.26,262856.0
2023053113470100,20230531,26,GMR0001,134,259656.74,262856.0
2023053113470110,20230531,27,GMR0001,134,262754.41,262856.0
2023053113470120,20230531,28,GMR0001,134,330568.07,262856.0
2023053113470130,20230531,29,GMR0001,134,276192.52,262856.0
2023053113470140,20230531,30,GMR0001,134,264212.65,262856.0
2023053113480010,20230531,31,GMR0001,134,61589.47,65714.0
2023053113480020,20230531,32,GMR0001,134,64219.75,65714.0
2023053113480030,20230531,33,GMR0001,134,59056.03,65714.0
2023053113480040,20230531,34,GMR0001,134,63890.53,65714.0
2023053113490010,20230531,35,GMR0001,134,65818.28,65714.0
2023053113550010,20230531,1,GMR0001,135,1252325.03,1302950.0
2023053113550020,20230531,2,GMR0001,135,1254932.92,1302950.0
2023053113550030,20230531,3,GMR0001,135,1228053.76,1302950.0
2023053113550040,20230531,4,GMR0001,135,1301838.37,1302950.0
2023053113550050,20230531,5,GMR0001,135,1252708.54,1302950.0
2023053113550060,20230531,6,GMR0001,135,1368332.35,1302950.0
2023053113550070,20230531,7,GMR0001,135,1358739.36,1302950.0
2023053113550080,20230531,8,GMR0001,135,1159904.76,1302950.0
2023053113550090,20230531,9,GMR0001,135,1274126.44,1302950.0
2023053113550100,20230531,10,GMR0001,135,1185304.68,1302950.0
2023053113560010,20230531,11,GMR0001,135,867344.21,912065.0
2023053113560020,20230531,12,GMR0001,135,953788.36,912065.0
2023053113560030,20230531,13,GMR0001,135,930843.17,912065.0
2023053113560040,20230531,14,GMR0001,135,955105.99,912065.0
2023053113560050,20230531,15,GMR0001,135,890578.53,912065.0
2023053113560060,20230531,16,GMR0001,135,901195.91,912065.0
2023053113570010,20230531,17,GMR0001,135,252540.31,260590.0
2023053113570020,20230531,18,GMR0001,135,269190.68,260590.0
2023053113570030,20230531,19,GMR0001,135,229818.17,260590.0
2023053113570040,20230531,20,GMR0001,135,234692.87,260590.0
2023053113570050,20230531,21,GMR0001,135,260338.17,260590.0
2023053113570060,20230531,22,GMR0001,135,272984.02,260590.0
2023053113570070,20230531,23,GMR0001,135,295134.99,260590.0
2023053113570080,20230531,24,GMR0001,135,282773.91,260590.0
2023053113570090,20230531,25,GMR0001,135,302743.01,260590.0
2023053113570100,20230531,26,GMR0001,135,250079.74,260590.0
2023053113570110,20230531,27,GMR0001,135,287050.03,260590.0
2023053113570120,20230531,28,GMR0001,135,259014.74,260590.0
2023053113570130,20230531,29,GMR0001,135,302643.22,260590.0
2023053113570140,20230531,30,GMR0001,135,280197.33,260590.0
2023053113580010,20230531,31,GMR0001,135,69018.41,65147.5
2023053113580020,20230531,32,GMR0001,135,61482.96,65147.5
2023053113580030,20230531,33,GMR0001,135,76886.81,65147.5
2023053113580040,20230531,34,GMR0001,135,71714.05,65147.5
2023053113590010,20230531,35,GMR0001,135,66609.34,65147.5
2023053113650010,20230531,1,GMR0001,136,1301741.86,1291620.0
2023053113650020,20230531,2,GMR0001,136,1252792.55,1291620.0
2023053113650030,20230531,3,GMR0001,136,1205613.68,1291620.0
2023053113650040,20230531,4,GMR0001,136,1229626.7,1291620.0
2023053113650050,20230531,5,GMR0001,136,1230540.87,1291620.0
2023053113650060,20230531,6,GMR0001,136,1358677.48,1291620.0
2023053113650070,20230531,7,GMR0001,136,1199046.59,1291620.0
2023053113650080,20230531,8,GMR0001,136,1322863.19,1291620.0
2023053113650090,20230531,9,GMR0001,136,1366232.89,1291620.0
2023053113650100,20230531,10,GMR0001,136,1371296.6,1291620.0
2023053113660010,20230531,11,GMR0001,136,873428.34,904134.0
2023053113660020,20230531,12,GMR0001,136,917234.21,904134.0
2023053113660030,20230531,13,GMR0001,136,922578.99,904134.0
2023053113660040,20230531,14,GMR0001,136,913855.13,904134.0
2023053113660050,20230531,15,GMR0001,136,905585.01,904134.0
2023053113660060,20230531,16,GMR0001,136,931313.93,904134.0
2023053113670010,20230531,17,GMR0001,136,267395.51,258324.0
2023053113670020,20230531,18,GMR0001,136,270583.38,258324.0
2023053113670030,20230531,19,GMR0001,136,250439.6,258324.0
2023053113670040,20230531,20,GMR0001,136,244672.14,258324.0
2023053113670050,20230531,21,GMR0001,136,259271.88,258324.0
2023053113670060,20230531,22,GMR0001,136,231834.29,258324.0
2023053113670070,20230531,23,GMR0001,136,226634.33,258324.0
2023053113670080,20230531,24,GMR0001,136,261149.72,258324.0
2023053113670090,20230531,25,GMR0001,136,257912.13,258324.0
2023053113670100,20230531,26,GMR0001,136,258747.64,258324.0
2023053113670110,20230531,27,GMR0001,136,238680.27,258324.0
2023053113670120,20230531,28,GMR0001,136,265275.42,258324.0
2023053113670130,20230531,29,GMR0001,136,231048.95,258324.0
2023053113670140,20230531,30,GMR0001,136,294031.54,258324.0
2023053113680010,20230531,31,GMR0001,136,54761.84,64581.0
2023053113680020,20230531,32,GMR0001,136,68204.19,64581.0
2023053113680030,20230531,33,GMR0001,136,66732.93,64581.0
2023053113680040,20230531,34,GMR0001,136,66038.33,64581.0
2023053113690010,20230531,35,GMR0001,136,65479.1,64581.0
2023053113750010,20230531,1,GMR0001,137,1396180.13,1280290.0
2023053113750020,20230531,2,GMR0001,137,1255075.52,1280290.0
2023053113750030,20230531,3,GMR0001,137,1240162.24,1280290.0
2023053113750040,20230531,4,GMR0001,137,1164283.7,1280290.0
2023053113750050,20230531,5,GMR0001,137,1296943.74,1280290.0
2023053113750060,20230531,6,GMR0001,137,1286198.43,1280290.0
2023053113750070,20230531,7,GMR0001,137,1389555.5,1280290.0
2023053113750080,20230531,8,GMR0001,137,1181542.2,1280290.0
2023053113750090,20230531,9,GMR0001,137,1340581.03,1280290.0
2023053113750100,20230531,10,GMR0001,137,1222357.81,1280290.0
2023053113760010,20230531,11,GMR0001,137,916285.72,896203.0
2023053113760020,20230531,12,GMR0001,137,919277.97,896203.0
2023053113760030,20230531,13,GMR0001,137,880812.41,896203.0
2023053113760040,20230531,14,GMR0001,137,816595.33,896203.0
2023053113760050,20230531,15,GMR0001,137,903121.47,896203.0
2023053113760060,20230531,16,GMR0001,137,891190.0,896203.0
2023053113770010,20230531,17,GMR0001,137,242821.54,256058.0
2023053113770020,20230531,18,GMR0001,137,247022.14,256058.0
2023053113770030,20230531,19,GMR0001,137,277667.0,256058.0
2023053113770040,20230531,20,GMR0001,137,279513.66,256058.0
2023053113770050,20230531,21,GMR0001,137,263955.42,256058.0
2023053113770060,20230531,22,GMR0001,137,234897.58,256058.0
2023053113770070,20230531,23,GMR0001,137,241128.36,256058.0
2023053113770080,20230531,24,GMR0001,137,308424.44,256058.0
2023053113770090,20230531,25,GMR0001,137,263484.49,256058.0
2023053113770100,20230531,26,GMR0001,137,252581.3,256058.0
2023053113770110,20230531,27,GMR0001,137,262074.84,256058.0
2023053113770120,20230531,28,GMR0001,137,257692.77,256058.0
2023053113770130,20230531,29,GMR0001,137,253117.52,256058.0
2023053113770140,20230531,30,GMR0001,137,271813.06,256058.0
2023053113780010,20230531,31,GMR0001,137,70422.63,64014.5
2023053113780020,20230531,32,GMR0001,137,65629.66,64014.5
2023053113780030,20230531,33,GMR0001,137,59455.56,64014.5
2023053113780040,20230531,34,GMR0001,137,69302.87,64014.5
2023053113790010,20230531,35,GMR0001,137,63965.83,64014.5
2023053113850010,20230531,1,GMR0001,138,1260670.9,1268960.0
2023053113850020,20230531,2,GMR0001,138,1196713.63,1268960.0
2023053113850030,20230531,3,GMR0001,138,1215475.13,1268960.0
2023053113850040,20230531,4,GMR0001,138,1190532.36,1268960.0
2023053113850050,20230531,5,GMR0001,138,1243166.57,1268960.0
2023053113850060,20230531,6,GMR0001,138,1166729.35,1268960.0
2023053113850070,20230531,7,GMR0001,138,1255552.0,1268960.0
2023053113850080,20230531,8,GMR0001,138,1363096.78,1268960.0
2023053113850090,20230531,9,GMR0001,138,1184071.04,1268960.0
2023053113850100,20230531,10,GMR0001,138,1294170.65,1268960.0
2023053113860010,20230531,11,GMR0001,138,870851.96,888272.0
2023053113860020,20230531,12,GMR0001,138,955358.83,888272.0
2023053113860030,20230531,13,GMR0001,138,925175.74,888272.0
2023053113860040,20230531,14,GMR0001,138,886533.54,888272.0
2023053113860050,20230531,15,GMR0001,138,896591.04,888272.0
2023053113860060,20230531,16,GMR0001,138,831723.99,888272.0
2023053113870010,20230531,17,GMR0001,138,221731.65,253792.0
2023053113870020,20230531,18,GMR0001,138,245960.04,253792.0
2023053113870030,20230531,19,GMR0001,138,206029.6,253792.0
2023053113870040,20230531,20,GMR0001,138,301165.35,253792.0
2023053113870050,20230531,21,GMR0001,138,209591.11,253792.0
2023053113870060,20230531,22,GMR0001,138,229640.85,253792.0
2023053113870070,20230531,23,GMR0001,138,279284.22,253792.0
2023053113870080,20230531,24,GMR0001,138,272552.23,253792.0
2023053113870090,20230531,25,GMR0001,138,265076.01,253792.0
2023053113870100,20230531,26,GMR0001,138,275413.72,253792.0
2023053113870110,20230531,27,GMR0001,138,259895.24,253792.0
2023053113870120,20230531,28,GMR0001,138,274813.69,253792.0
2023053113870130,20230531,29,GMR0001,138,275755.47,253792.0
2023053113870140,20230531,30,GMR0001,138,287534.93,253792.0
2023053113880010,20230531,31,GMR0001,138,60578.43,63448.0
2023053113880020,20230531,32,GMR0001,138,54288.02,63448.0
2023053113880030,20230531,33,GMR0001,138,67127.53,63448.0
2023053113880040,20230531,34,GMR0001,138,50371.86,63448.0
2023053113890010,20230531,35,GMR0001,138,72684.37,63448.0
2023053113950010,20230531,1,GMR0001,139,1252574.51,1257630.0
2023053113950020,20230531,2,GMR0001,139,1376050.72,1257630.0
2023053113950030,20230531,3,GMR0001,139,1227827.76,1257630.0
2023053113950040,20230531,4,GMR0001,139,1304423.78,1257630.0
2023053113950050,20230531,5,GMR0001,139,1354014.83,1257630.0
2023053113950060,20230531,6,GMR0001,139,1131529.3,1257630.0
2023053113950070,20230531,7,GMR0001,139,1204006.05,1257630.0
2023053113950080,20230531,8,GMR0001,139,1347054.21,1257630.0
2023053113950090,20230531,9,GMR0001,139,1125431.34,1257630.0
2023053113950100,20230531,10,GMR0001,139,1289562.29,1257630.0
2023053113960010,20230531,11,GMR0001,139,873327.05,880341.0
2023053113960020,20230531,12,GMR0001,139,843787.97,880341.0
2023053113960030,20230531,13,GMR0001,139,875239.24,880341.0
2023053113960040,20230531,14,GMR0001,139,891868.39,880341.0
2023053113960050,20230531,15,GMR0001,139,897497.84,880341.0
2023053113960060,20230531,16,GMR0001,139,840267.1,880341.0
2023053113970010,20230531,17,GMR0001,139,196137.07,251526.0
2023053113970020,20230531,18,GMR0001,139,210130.31,251526.0
2023053113970030,20230531,19,GMR0001,139,274895.15,251526.0
2023053113970040,20230531,20,GMR0001,139,290381.43,251526.0
2023053113970050,20230531,21,GMR0001,139,240351.89,251526.0
2023053113970060,20230531,22,GMR0001,139,243216.83,251526.0
2023053113970070,20230531,23,GMR0001,139,282212.85,251526.0
2023053113970080,20230531,24,GMR0001,139,240989.51,251526.0
2023053113970090,20230531,25,GMR0001,139,252215.49,251526.0
2023053113970100,20230531,26,GMR0001,139,304897.41,251526.0
2023053113970110,20230531,27,GMR0001,139,244087.2,251526.0
2023053113970120,20230531,28,GMR0001,139,260973.67,251526.0
2023053113970130,20230531,29,GMR0001,139,260904.06,251526.0
2023053113970140,20230531,30,GMR0001,139,229112.74,251526.0
2023053113980010,20230531,31,GMR0001,139,64507.62,62881.5
2023053113980020,20230531,32,GMR0001,139,63831.17,62881.5
2023053113980030,20230531,33,GMR0001,139,75903.88,62881.5
